Name,helmet,cape,amulet,weapon,body,sheild,Equip7,legs,Equip9,gloves,boots,Equip12,Loc_x,Loc_y,Anim_id,Overall,Attack,Defence,Strength,Hitpoints,Ranged,Prayer,Magic,Cooking,Woodcutting,Fletching,Fishing,Firemaking,Crafting,Smithing,Mining,Herblore,Agility,Thieving,Slayer,Farming,Runecrafting,Hunter,Construction,Location
rainbodash2,-1,-1,1727,-1,6186,13660,-1,6187,-1,-1,1061,-1,3286,3368,624,148,1,5,1,15,1,1,28,1,1,1,1,1,1,1,81,1,1,1,1,1,1,1,1
DigitalGuru,10312,4405,-1,1271,23375,1195,-1,1077,-1,-1,3061,-1,3289,3367,628,214,30,10,1,22,1,15,1,19,10,1,12,13,1,24,46,1,1,1,1,1,1,1,1
Electra001,-1,-1,-1,1273,-1,-1,-1,-1,-1,-1,-1,-1,3285,3370,629,268,18,11,10,17,1,12,1,37,25,1,-1,30,20,16,21,1,1,1,1,1,6,1,1
Jasypt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3283,3365,627,43,2,1,1,10,1,1,1,2,1,1,1,1,1,2,9,1,1,1,1,1,1,1,1
Mini20001,1153,-1,-1,1325,1115,1191,-1,1067,-1,-1,-1,-1,3286,3368,624,215,20,1,1,16,7,2,1,16,46,1,1,28,1,18,48,1,1,1,1,1,1,1,1
NotMusty,1153,1019,1700,1293,1103,1193,-1,1075,-1,-1,-1,-1,3286,3365,5354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Omega Tau,2627,4373,1729,1275,1113,2629,-1,2625,-1,-1,4131,-1,3286,3370,624,412,50,51,51,51,1,17,1,5,51,1,2,6,3,27,51,1,1,12,26,1,1,1,1
15sphinxs51,-1,1019,-1,1269,-1,-1,-1,-1,-1,-1,1061,-1,3288,3369,627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
xamargarita,1155,-1,-1,1265,1117,-1,-1,1087,-1,-1,-1,-1,3284,3361,625,199,20,15,22,21,1,8,1,1,30,1,1,3,60,1,6,1,1,1,1,1,1,1,1
young_nug91,-1,-1,-1,1273,-1,1171,-1,-1,-1,-1,-1,-1,3286,3361,629,153,21,17,22,22,1,1,1,1,1,1,1,1,1,2,52,1,1,1,1,1,1,1,1
LurkDurk,-1,-1,-1,1271,-1,-1,-1,-1,-1,-1,-1,-1,3286,3370,628,387,40,44,47,43,32,19,8,5,6,1,10,5,60,29,30,1,1,1,1,1,1,1,1
Corona Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,628,118,1,1,1,10,1,1,1,1,1,1,60,1,1,1,28,1,1,1,1,1,1,1,1
Stebe Roger,1139,-1,-1,1265,1117,9704,-1,-1,-1,-1,-1,-1,3286,3370,625,285,45,50,41,46,1,8,1,1,37,1,6,1,1,1,37,1,1,1,1,1,1,1,1
ariana16,-1,-1,-1,1275,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,624,820,46,44,46,58,70,24,49,56,85,24,44,53,23,52,47,10,31,1,43,1,11,1,1
DEMIx007,1159,1007,1478,1271,1121,-1,-1,1071,-1,1059,1061,-1,3282,3363,628,238,30,30,30,30,1,20,8,8,25,1,5,5,1,2,34,1,1,1,1,1,1,1,1
EcuadorJobo,-1,-1,-1,1269,-1,-1,-1,-1,-1,-1,-1,-1,3285,3370,627,254,17,11,29,24,1,21,1,32,8,1,20,12,3,31,35,1,1,1,1,1,1,1,1
Sigameguy23,12293,4407,1729,1273,12287,-1,-1,12289,-1,1059,1061,-1,3286,3368,629,261,32,25,21,26,1,12,1,14,30,1,10,6,3,32,39,1,1,1,1,1,1,1,1
Nimble1929,1159,1019,1725,1273,1121,1197,-1,1071,-1,-1,-1,-1,3285,3370,629,267,26,24,23,27,8,16,33,13,5,1,7,6,8,30,32,1,1,1,1,1,1,1,1
Xxstrollinxx,1161,1031,1725,1273,1123,1199,-1,1073,-1,1059,7596,-1,3284,3369,629,363,35,35,38,38,28,23,30,22,20,1,15,23,4,18,23,1,1,1,1,1,3,1,1
RistadBraud,-1,-1,1704,-1,-1,-1,-1,-1,-1,-1,-1,-1,3286,3368,624,469,38,30,36,33,30,1,54,6,60,60,5,31,1,29,47,1,1,1,1,1,1,1,1
CustomLamb,1165,1007,1725,1265,1125,1195,-1,1077,-1,7595,1061,-1,3287,3364,625,197,20,20,22,22,1,7,2,23,20,1,20,21,3,3,4,1,1,1,1,1,1,1,1
jjust806,2613,-1,1478,1275,2607,2611,-1,2609,-1,1059,1061,-1,3286,3368,-1,385,47,46,47,44,1,33,25,12,6,1,8,7,9,40,51,1,1,1,1,1,1,1,1
SmootherFill,1159,1019,1478,1273,1109,1197,-1,1071,-1,1059,1061,-1,3282,3366,629,244,26,20,20,22,1,15,10,23,24,1,22,26,9,1,15,1,1,1,1,1,2,1,1
9 Dusk 2170,1163,1007,1725,1273,1127,1540,-1,1079,-1,-1,1061,-1,3286,3368,629,471,-1,44,44,45,40,27,40,65,10,1,45,27,5,8,17,1,1,1,1,1,2,1,1
Boganblade,10306,-1,1731,12297,1125,1195,-1,1077,-1,2922,1061,-1,3285,3362,3873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
